Method,numP,Width,Height,Ratio,Sample Index,Time (s),Status
SSI,314,50,50,0.43,47,0.6853,Completed
SSI,314,50,50,0.43,48,0.9147,Completed
SSI,314,50,50,0.43,49,0.8951,Completed
SSI,314,50,50,0.43,50,0.6109,Completed
SSI,314,50,50,0.43,51,0.9983,Completed
SSI,314,50,50,0.43,52,0.7599,Completed
SSI,314,50,50,0.43,53,1.0760,Completed
SSI,314,50,50,0.43,54,0.7398,Completed
SSI,314,50,50,0.43,55,0.9887,Completed
SSI,314,50,50,0.43,56,0.8709,Completed
SSI,314,50,50,0.43,57,0.9610,Completed
SSI,314,50,50,0.43,58,0.9414,Completed
SSI,314,50,50,0.43,59,0.5431,Completed
SSI,314,50,50,0.43,60,0.7068,Completed
SSI,314,50,50,0.43,61,0.7470,Completed
SSI,314,50,50,0.43,62,1.3207,Completed
SSI,314,50,50,0.43,63,1.0245,Completed
SSI,314,50,50,0.43,64,0.8815,Completed
SSI,314,50,50,0.43,65,0.8367,Completed
SSI,314,50,50,0.43,66,0.7822,Completed
SSI,314,50,50,0.43,67,0.9005,Completed
SSI,314,50,50,0.43,68,0.9757,Completed
SSI,314,50,50,0.43,69,1.1062,Completed
SSI,314,50,50,0.43,70,0.9346,Completed
SSI,314,50,50,0.43,71,0.8685,Completed
SSI,314,50,50,0.43,72,1.0422,Completed
SSI,314,50,50,0.43,73,0.8389,Completed
SSI,314,50,50,0.43,74,1.1197,Completed
SSI,314,50,50,0.43,75,1.0154,Completed
SSI,314,50,50,0.43,76,0.9959,Completed
SSI,314,50,50,0.43,77,0.7444,Completed
SSI,314,50,50,0.43,78,0.8585,Completed
SSI,314,50,50,0.43,79,1.8206,Completed
SSI,314,50,50,0.43,80,0.7900,Completed
SSI,314,50,50,0.43,81,0.9928,Completed
SSI,314,50,50,0.43,82,0.9427,Completed
SSI,314,50,50,0.43,83,0.7531,Completed
SSI,314,50,50,0.43,84,0.8759,Completed
SSI,314,50,50,0.43,85,0.9368,Completed
SSI,314,50,50,0.43,86,0.8169,Completed
SSI,314,50,50,0.43,87,0.7901,Completed
SSI,314,50,50,0.43,88,1.0313,Completed
SSI,314,50,50,0.43,89,0.8301,Completed
SSI,314,50,50,0.43,90,0.5011,Completed
SSI,314,50,50,0.43,91,0.8006,Completed
SSI,314,50,50,0.43,92,0.7854,Completed
SSI,314,50,50,0.43,93,2.0254,Completed
SSI,314,50,50,0.43,94,0.8557,Completed
SSI,314,50,50,0.43,95,0.6390,Completed
SSI,314,50,50,0.43,96,0.6726,Completed
SSI,314,50,50,0.43,97,0.6791,Completed
SSI,314,50,50,0.43,98,0.7539,Completed
SSI,314,50,50,0.43,99,0.8511,Completed
SSI,314,50,50,0.44,0,2.3586,Completed
SSI,314,50,50,0.44,1,2.1446,Completed
SSI,314,50,50,0.44,2,3.5522,Completed
SSI,314,50,50,0.44,3,1.6746,Completed
SSI,314,50,50,0.44,4,2.2370,Completed
SSI,314,50,50,0.44,5,3.7673,Completed
SSI,314,50,50,0.44,6,1.3199,Completed
SSI,314,50,50,0.44,7,1.1068,Completed
SSI,314,50,50,0.44,8,1.3639,Completed
SSI,314,50,50,0.44,9,1.7654,Completed
SSI,314,50,50,0.44,10,1.9418,Completed
SSI,314,50,50,0.44,11,1.5101,Completed
SSI,314,50,50,0.44,12,1.1331,Completed
SSI,314,50,50,0.44,13,1.4602,Completed
SSI,314,50,50,0.44,14,1.0001,Completed
SSI,314,50,50,0.44,15,2.6332,Completed
SSI,314,50,50,0.44,16,2.0403,Completed
SSI,314,50,50,0.44,17,2.1485,Completed
SSI,314,50,50,0.44,18,2.0090,Completed
SSI,314,50,50,0.44,19,1.5328,Completed
SSI,314,50,50,0.44,20,2.9811,Completed
SSI,314,50,50,0.44,21,1.2517,Completed
SSI,314,50,50,0.44,22,1.1442,Completed
SSI,314,50,50,0.44,23,1.8542,Completed
SSI,314,50,50,0.44,24,1.7498,Completed
SSI,314,50,50,0.44,25,1.9901,Completed
SSI,314,50,50,0.44,26,1.2897,Completed
SSI,314,50,50,0.44,27,1.5363,Completed
SSI,314,50,50,0.44,28,1.0059,Completed
SSI,314,50,50,0.44,29,1.8101,Completed
SSI,314,50,50,0.44,30,2.3896,Completed
SSI,314,50,50,0.44,31,2.0129,Completed
SSI,314,50,50,0.44,32,1.8189,Completed
SSI,314,50,50,0.44,33,1.7300,Completed
SSI,314,50,50,0.44,34,1.5936,Completed
SSI,314,50,50,0.44,35,2.3202,Completed
SSI,314,50,50,0.44,36,1.3745,Completed
SSI,314,50,50,0.44,37,2.6000,Completed
SSI,314,50,50,0.44,38,1.4333,Completed
SSI,314,50,50,0.44,39,2.4600,Completed
SSI,314,50,50,0.44,40,1.8303,Completed
SSI,314,50,50,0.44,41,2.8599,Completed
SSI,314,50,50,0.44,42,1.7887,Completed
SSI,314,50,50,0.44,43,2.0391,Completed
SSI,314,50,50,0.44,44,2.0741,Completed
SSI,314,50,50,0.44,45,2.2991,Completed
SSI,314,50,50,0.44,46,2.0785,Completed
SSI,314,50,50,0.44,47,1.9315,Completed
SSI,314,50,50,0.44,48,1.7141,Completed
SSI,314,50,50,0.44,49,1.2156,Completed
SSI,314,50,50,0.44,50,1.6587,Completed
SSI,314,50,50,0.44,51,1.7652,Completed
SSI,314,50,50,0.44,52,1.7510,Completed
SSI,314,50,50,0.44,53,2.4772,Completed
SSI,314,50,50,0.44,54,1.7700,Completed
SSI,314,50,50,0.44,55,2.0898,Completed
SSI,314,50,50,0.44,56,1.9801,Completed
SSI,314,50,50,0.44,57,1.9121,Completed
SSI,314,50,50,0.44,58,1.6018,Completed
SSI,314,50,50,0.44,59,2.0238,Completed
SSI,314,50,50,0.44,60,2.4713,Completed
SSI,314,50,50,0.44,61,2.0127,Completed
SSI,314,50,50,0.44,62,1.3149,Completed
SSI,314,50,50,0.44,63,1.5880,Completed
SSI,314,50,50,0.44,64,2.1139,Completed
SSI,314,50,50,0.44,65,2.4813,Completed
SSI,314,50,50,0.44,66,1.3396,Completed
SSI,314,50,50,0.44,67,2.5802,Completed
SSI,314,50,50,0.44,68,2.8758,Completed
SSI,314,50,50,0.44,69,1.4680,Completed
SSI,314,50,50,0.44,70,1.4666,Completed
SSI,314,50,50,0.44,71,2.2979,Completed
SSI,314,50,50,0.44,72,3.0382,Completed
SSI,314,50,50,0.44,73,2.7607,Completed
SSI,314,50,50,0.44,74,1.9784,Completed
SSI,314,50,50,0.44,75,2.6899,Completed
SSI,314,50,50,0.44,76,1.8898,Completed
SSI,314,50,50,0.44,77,2.1453,Completed
SSI,314,50,50,0.44,78,2.0065,Completed
SSI,314,50,50,0.44,79,1.3922,Completed
SSI,314,50,50,0.44,80,1.2521,Completed
SSI,314,50,50,0.44,81,0.9504,Completed
SSI,314,50,50,0.44,82,2.1213,Completed
SSI,314,50,50,0.44,83,1.8432,Completed
SSI,314,50,50,0.44,84,1.6758,Completed
SSI,314,50,50,0.44,85,3.1245,Completed
SSI,314,50,50,0.44,86,3.1778,Completed
SSI,314,50,50,0.44,87,1.7825,Completed
SSI,314,50,50,0.44,88,1.4990,Completed
SSI,314,50,50,0.44,89,2.8143,Completed
SSI,314,50,50,0.44,90,1.5895,Completed
SSI,314,50,50,0.44,91,2.1396,Completed
SSI,314,50,50,0.44,92,2.4970,Completed
SSI,314,50,50,0.44,93,1.2099,Completed
SSI,314,50,50,0.44,94,1.8436,Completed
SSI,314,50,50,0.44,95,2.1925,Completed
SSI,314,50,50,0.44,96,2.4899,Completed
SSI,314,50,50,0.44,97,1.8835,Completed
SSI,314,50,50,0.44,98,0.9195,Completed
SSI,314,50,50,0.44,99,2.2892,Completed
SSI,314,50,50,0.45,0,11.2301,Completed
SSI,314,50,50,0.45,1,2.7747,Completed
SSI,314,50,50,0.45,2,5.8287,Completed
SSI,314,50,50,0.45,3,5.8202,Completed
SSI,314,50,50,0.45,4,6.3003,Completed
SSI,314,50,50,0.45,5,6.6610,Completed
SSI,314,50,50,0.45,6,15.8632,Completed
SSI,314,50,50,0.45,7,3.9260,Completed
SSI,314,50,50,0.45,8,7.0409,Completed
SSI,314,50,50,0.45,9,4.8165,Completed
SSI,314,50,50,0.45,10,10.0263,Completed
SSI,314,50,50,0.45,11,5.8467,Completed
SSI,314,50,50,0.45,12,12.7827,Completed
SSI,314,50,50,0.45,13,6.7069,Completed
SSI,314,50,50,0.45,14,9.6394,Completed
SSI,314,50,50,0.45,15,8.2240,Completed
SSI,314,50,50,0.45,16,5.6298,Completed
SSI,314,50,50,0.45,17,5.8772,Completed
SSI,314,50,50,0.45,18,4.6589,Completed
SSI,314,50,50,0.45,19,2.7976,Completed
SSI,314,50,50,0.45,20,9.1931,Completed
SSI,314,50,50,0.45,21,16.1863,Completed
SSI,314,50,50,0.45,22,3.4953,Completed
SSI,314,50,50,0.45,23,9.5261,Completed
SSI,314,50,50,0.45,24,4.2089,Completed
SSI,314,50,50,0.45,25,2.3886,Completed
SSI,314,50,50,0.45,26,4.8862,Completed
SSI,314,50,50,0.45,27,6.7452,Completed
SSI,314,50,50,0.45,28,3.3777,Completed
SSI,314,50,50,0.45,29,3.7193,Completed
SSI,314,50,50,0.45,30,5.7379,Completed
SSI,314,50,50,0.45,31,12.1419,Completed
SSI,314,50,50,0.45,32,14.5912,Completed
SSI,314,50,50,0.45,33,2.3509,Completed
SSI,314,50,50,0.45,34,11.3410,Completed
SSI,314,50,50,0.45,35,17.5401,Completed
SSI,314,50,50,0.45,36,4.7778,Completed
SSI,314,50,50,0.45,37,7.6518,Completed
SSI,314,50,50,0.45,38,3.9900,Completed
SSI,314,50,50,0.45,39,4.7210,Completed
SSI,314,50,50,0.45,40,5.0787,Completed
SSI,314,50,50,0.45,41,5.2994,Completed
SSI,314,50,50,0.45,42,6.6294,Completed
SSI,314,50,50,0.45,43,7.3867,Completed
SSI,314,50,50,0.45,44,5.6524,Completed
SSI,314,50,50,0.45,45,4.2391,Completed
SSI,314,50,50,0.45,46,4.2709,Completed
SSI,314,50,50,0.45,47,13.2793,Completed
SSI,314,50,50,0.45,48,4.3431,Completed
SSI,314,50,50,0.45,49,4.2100,Completed
SSI,314,50,50,0.45,50,3.8508,Completed
SSI,314,50,50,0.45,51,4.5292,Completed
SSI,314,50,50,0.45,52,49.4710,Completed
SSI,314,50,50,0.45,53,3.3000,Completed
SSI,314,50,50,0.45,54,19.7929,Completed
SSI,314,50,50,0.45,55,3.3080,Completed
SSI,314,50,50,0.45,56,6.1553,Completed
SSI,314,50,50,0.45,57,4.6720,Completed
SSI,314,50,50,0.45,58,8.8064,Completed
SSI,314,50,50,0.45,59,3.5800,Completed
SSI,314,50,50,0.45,60,5.7154,Completed
SSI,314,50,50,0.45,61,5.2716,Completed
SSI,314,50,50,0.45,62,4.2842,Completed
SSI,314,50,50,0.45,63,11.1303,Completed
SSI,314,50,50,0.45,64,4.2897,Completed
SSI,314,50,50,0.45,65,6.1364,Completed
SSI,314,50,50,0.45,66,6.2756,Completed
SSI,314,50,50,0.45,67,3.8903,Completed
SSI,314,50,50,0.45,68,7.3764,Completed
SSI,314,50,50,0.45,69,5.5537,Completed
SSI,314,50,50,0.45,70,12.3265,Completed
SSI,314,50,50,0.45,71,2.7446,Completed
SSI,314,50,50,0.45,72,5.0845,Completed
SSI,314,50,50,0.45,73,4.6292,Completed
SSI,314,50,50,0.45,74,10.9248,Completed
SSI,314,50,50,0.45,75,4.2036,Completed
SSI,314,50,50,0.45,76,4.7678,Completed
SSI,314,50,50,0.45,77,8.1363,Completed
SSI,314,50,50,0.45,78,41.9697,Completed
SSI,314,50,50,0.45,79,8.8770,Completed
SSI,314,50,50,0.45,80,68.9259,Completed
SSI,314,50,50,0.45,81,5.5332,Completed
SSI,314,50,50,0.45,82,8.0628,Completed
SSI,314,50,50,0.45,83,6.6299,Completed
SSI,314,50,50,0.45,84,3.7599,Completed
SSI,314,50,50,0.45,85,8.9070,Completed
SSI,314,50,50,0.45,86,5.5558,Completed
SSI,314,50,50,0.45,87,14.1603,Completed
SSI,314,50,50,0.45,88,10.1399,Completed
SSI,314,50,50,0.45,89,4.2008,Completed
SSI,314,50,50,0.45,90,3.8389,Completed
SSI,314,50,50,0.45,91,6.0225,Completed
SSI,314,50,50,0.45,92,3.1048,Completed
SSI,314,50,50,0.45,93,3.3596,Completed
SSI,314,50,50,0.45,94,10.4829,Completed
SSI,314,50,50,0.45,95,3.6990,Completed
SSI,314,50,50,0.45,96,3.6381,Completed
SSI,314,50,50,0.45,97,10.8061,Completed
SSI,314,50,50,0.45,98,7.8098,Completed
SSI,314,50,50,0.45,99,5.8710,Completed
SSI,314,50,50,0.46,0,169.2596,Completed
SSI,314,50,50,0.46,1,31.7899,Completed
SSI,314,50,50,0.46,2,19.6738,Completed
